T_cpu,fan.T_air,fan.tension,working
67.42816613204646,22.757275727572758,12.0,False
64.11065816576128,18.349834983498347,12.0,False
60.181138859201646,13.129312931293128,12.0,False
55.42280714717802,6.807680768076807,6.0,False
57.18657414627174,9.15091509150915,6.0,False
50.535749802698085,0.31503150315031503,6.0,False
62.82566018562769,16.642664266426642,12.0,False
68.91641511079514,24.734473447344733,12.0,False
67.4710746761985,22.814281428142813,12.0,False
72.6923669961789,29.75097509750975,12.0,False
53.290930006148,3.975397539753975,6.0,False
62.667576075593715,16.432643264326433,12.0,False
70.83149118663572,27.278727872787275,12.0,False
51.81397274954454,2.013201320132013,6.0,False
64.34100929752515,18.655865586558654,12.0,False
56.57456280599719,8.337833783378338,6.0,False
67.04650592353575,22.25022502250225,12.0,False
65.95798390873016,20.804080408040804,12.0,False
56.12063557575672,7.734773477347734,6.0,False
56.5406876395614,8.292829282928292,6.0,False
59.12197532197384,11.722172217221722,6.0,False
52.202407991342334,2.529252925292529,6.0,False
54.41106884296037,5.463546354635463,6.0,False
55.20826442641762,6.522652265226522,6.0,False
69.07901590968726,24.950495049504948,12.0,False
72.19778956621535,29.093909390939093,12.0,False
52.647301843866636,3.1203120312031203,6.0,False
64.53296857399502,18.910891089108908,12.0,False
54.070058834172706,5.0105010501050105,6.0,False
61.10480173068604,14.356435643564355,12.0,False
57.91150270799914,10.114011401140113,6.0,False
58.627397892010286,11.065106510651065,6.0,False
65.95572556430112,20.8010801080108,12.0,False
53.55515630434764,4.326432643264326,6.0,False
60.20823899235037,13.165316531653165,12.0,False
58.09668695118181,10.36003600360036,6.0,False
65.02754600395849,19.567956795679567,12.0,False
60.74572496646598,13.879387938793878,12.0,False
62.992777673377944,16.864686468646862,12.0,False
51.89978983784871,2.127212721272127,6.0,False
57.71276839824208,9.849984998499849,6.0,False
50.49284125854602,0.25802580258025803,6.0,False
65.58309873350669,20.306030603060304,12.0,False
52.33565031265677,2.706270627062706,6.0,False
64.38391784167725,18.71287128712871,12.0,False
68.58218013529465,24.29042904290429,12.0,False
55.47474906904635,6.876687668766876,6.0,False
51.170344587263195,1.158115811581158,6.0,False
59.10842525539943,11.704170417041704,6.0,False
66.10251795218977,20.996099609960996,12.0,False
54.46978579811585,5.541554155415541,6.0,False
72.49363268642183,29.486948694869486,12.0,False
50.44089933667768,0.189018901890189,6.0,False
54.8153124957616,6.0006000600060005,6.0,False
71.82516273542093,28.598859885988595,12.0,False
57.660826476373735,9.780978097809781,6.0,False
57.8640774749889,10.05100510051005,6.0,False
62.59305070943488,16.333633363336332,12.0,False
50.610275168857015,0.414041404140414,6.0,False
53.41288060531707,4.137413741374137,6.0,False
55.2669813815731,6.600660066006601,6.0,False
70.39563071182765,26.699669966996698,12.0,False
50.953543522073716,0.8700870087008701,6.0,False
68.95480696608915,24.785478547854783,12.0,False
53.464822527185405,4.206420642064206,6.0,False
