T_cpu,fan.T_air,fan.tension,working
61.012819972453954,14.234234234234235,12.0,False
64.49380359177934,18.85885885885886,12.0,False
58.93327131675307,11.471471471471471,6.0,False
56.46945823554218,8.198198198198199,6.0,False
53.48575799040607,4.2342342342342345,6.0,False
54.61594747720008,5.7357357357357355,6.0,False
70.48380787178743,26.816816816816818,12.0,False
66.07606887329094,20.96096096096096,12.0,False
50.43424637606241,0.18018018018018017,6.0,False
58.209950045204906,10.51051051051051,6.0,False
62.07519809004025,15.645645645645645,12.0,False
61.17104650060507,14.444444444444445,12.0,False
71.34275188175087,27.95795795795796,12.0,False
64.51640738151526,18.88888888888889,12.0,False
52.174738185725104,2.4924924924924925,6.0,False
58.142138675997266,10.42042042042042,6.0,False
63.36361410498546,17.35735735735736,12.0,False
72.33731863012952,29.27927927927928,12.0,False
64.87806801728931,19.36936936936937,12.0,False
66.84459772431083,21.98198198198198,12.0,False
51.24798280655405,1.2612612612612613,6.0,False
67.54531520612309,22.912912912912912,12.0,False
59.2723281627912,11.921921921921921,6.0,False
54.29949442089774,5.315315315315315,6.0,False
67.02542804219786,22.22222222222222,12.0,False
72.74418684537537,29.81981981981982,12.0,False
60.99021618271806,14.204204204204204,12.0,False
67.59052278559483,22.972972972972972,12.0,False
60.312102490641664,13.303303303303304,12.0,False
54.00564515433131,4.924924924924925,6.0,False
54.322098210633634,5.345345345345345,6.0,False
55.97217486135284,7.5375375375375375,6.0,False
51.51922828338457,1.6216216216216217,6.0,False
52.94326703674499,3.5135135135135136,6.0,False
53.463154200670225,4.2042042042042045,6.0,False
62.50467009502201,16.216216216216218,12.0,False
71.20712914333556,27.77777777777778,12.0,False
72.49554515828066,29.48948948948949,12.0,False
64.53901117125112,18.91891891891892,12.0,False
51.81307754995104,2.012012012012012,6.0,False
68.96935395948351,24.804804804804803,12.0,False
66.91240909351849,22.07207207207207,12.0,False
59.566177429357666,12.312312312312311,6.0,False
69.39882596446523,25.375375375375373,12.0,False
68.38165542635062,24.024024024024023,12.0,False
71.7722238867325,28.52852852852853,12.0,False
52.76243671885796,3.2732732732732734,6.0,False
72.60856410696013,29.63963963963964,12.0,False
57.37360982497741,9.3993993993994,6.0,False
55.316664959012286,6.666666666666667,6.0,False
66.66376740642376,21.74174174174174,12.0,False
55.79134454346577,7.297297297297297,6.0,False
68.01999479057655,23.543543543543542,12.0,False
69.67007144129576,25.735735735735737,12.0,False
60.583347967472214,13.663663663663664,12.0,False
72.02086557382725,28.85885885885886,12.0,False
52.42337987281977,2.8228228228228227,6.0,False
69.21799564657816,25.135135135135133,12.0,False
56.876326450787985,8.73873873873874,6.0,False
72.69897926590357,29.75975975975976,12.0,False
55.47489148716347,6.876876876876877,6.0,False
60.06346080354702,12.972972972972974,12.0,False
57.237987086562086,9.21921921921922,6.0,False
58.72983720913011,11.2012012012012,6.0,False
70.23516618469279,26.486486486486488,12.0,False
51.33839796549757,1.3813813813813813,6.0,False
55.2488535898047,6.576576576576577,6.0,False
67.81656068295364,23.273273273273272,12.0,False
72.2242996814501,29.12912912912913,12.0,False
50.411642586326515,0.15015015015015015,6.0,False
72.08867694303488,28.94894894894895,12.0,False
60.560744177736396,13.633633633633634,12.0,False
51.67745481153573,1.8318318318318318,6.0,False
72.63116789669598,29.66966966966967,12.0,False
59.76961153698056,12.582582582582582,6.0,False
71.32014809201495,27.92792792792793,12.0,False
62.6176890437014,16.366366366366368,12.0,False
53.802211046708344,4.654654654654655,6.0,False
50.88632217077997,0.7807807807807807,6.0,False
56.31123170739103,7.987987987987988,6.0,False
61.058027551925676,14.294294294294295,12.0,False
68.72071227238887,24.474474474474473,12.0,False
71.61399735858139,28.31831831831832,12.0,False
53.14670114436789,3.7837837837837838,6.0,False
65.30754002227106,19.93993993993994,12.0,False
50.36643500685472,0.09009009009009009,6.0,False
53.417946621198475,4.1441441441441444,6.0,False
69.55705249261634,25.585585585585584,12.0,False
64.92327559676114,19.42942942942943,12.0,False
55.407080117955836,6.786786786786787,6.0,False
71.84003525594022,28.61861861861862,12.0,False
55.56530664610698,6.996996996996997,6.0,False
58.77504478860187,11.26126126126126,6.0,False
50.54726532474177,0.3303303303303303,6.0,False
52.4911912420274,2.9129129129129128,6.0,False
53.82481483644427,4.684684684684685,6.0,False
64.06433158679766,18.28828828828829,12.0,False
